Point in Time[s],Optimisation Time[s]
31050.0,0.014
31060.0,0.02
31070.0,0.019
31080.0,0.01
31090.0,0.015
31100.0,0.013
31110.0,0.019
31120.0,0.01
31130.0,0.012
31140.0,0.01
31150.0,0.014
31160.0,0.015
31170.0,0.01
31180.0,0.014
31190.0,0.012
31200.0,0.015
31210.0,0.01
31220.0,0.016
31230.0,0.01
31240.0,0.016
31250.0,0.009
31260.0,0.016
31270.0,0.01
31280.0,0.013
31290.0,0.009
31300.0,0.015
31310.0,0.011
31320.0,0.012
31330.0,0.009
31340.0,0.013
31350.0,0.016
31360.0,0.014
31370.0,0.015
31380.0,0.009
31390.0,0.014
31400.0,0.011
31410.0,0.017
31420.0,0.009
31430.0,0.014
31440.0,0.009
31450.0,0.014
31460.0,0.012
31470.0,0.012
31480.0,0.01
31490.0,0.011
31500.0,0.01
31510.0,0.012
31520.0,0.015
31530.0,0.011
31540.0,0.015
31550.0,0.011
31560.0,0.014
31570.0,0.011
31580.0,0.017
31590.0,0.01
31600.0,0.016
31610.0,0.01
31620.0,0.017
31630.0,0.009
31640.0,0.019
31650.0,0.02
31660.0,0.014
31670.0,0.02
31680.0,0.021
31690.0,0.013
31700.0,0.015
31710.0,0.018
31720.0,0.014
31730.0,0.011
31740.0,0.012
31750.0,0.013
31760.0,0.018
31770.0,0.01
31780.0,0.016
31790.0,0.012
31800.0,0.018
31810.0,0.011
31820.0,0.014
31830.0,0.017
31840.0,0.01
31850.0,0.015
31860.0,0.011
31870.0,0.017
31880.0,0.011
31890.0,0.015
31900.0,0.016
31910.0,0.009
31920.0,0.019
31930.0,0.011
31940.0,0.018
31950.0,0.014
31960.0,0.011
31970.0,0.009
31980.0,0.013
31990.0,0.017
32000.0,0.013
32010.0,0.019
32020.0,0.011
32030.0,0.014
32040.0,0.015
32050.0,0.01
32060.0,0.016
32070.0,0.012
32080.0,0.015
32090.0,0.011
32100.0,0.016
32110.0,0.012
32120.0,0.014
32130.0,0.011
32140.0,0.01
32150.0,0.021
32160.0,0.014
32170.0,0.009
32180.0,0.011
32190.0,0.01
32200.0,0.01
32210.0,0.01
32220.0,0.01
32230.0,0.014
32240.0,0.015
32250.0,0.014
32260.0,0.019
32270.0,0.015
32280.0,0.015
32290.0,0.02
32300.0,0.022
32310.0,0.014
32320.0,0.014
32330.0,0.017
32340.0,0.01
32350.0,0.018
32360.0,0.012
32370.0,0.01
32380.0,0.011
32390.0,0.009
32400.0,0.015
32410.0,0.011
32420.0,0.019
32430.0,0.014
32440.0,0.01
32450.0,0.011
32460.0,0.012
32470.0,0.017
32480.0,0.011
32490.0,0.015
32500.0,0.013
32510.0,0.015
32520.0,0.01
32530.0,0.017
32540.0,0.012
32550.0,0.012
32560.0,0.018
32570.0,0.01
32580.0,0.014
32590.0,0.008
32600.0,0.017
32610.0,0.012
32620.0,0.015
32630.0,0.011
32640.0,0.015
32650.0,0.011
32660.0,0.015
32670.0,0.011
32680.0,0.015
32690.0,0.009
32700.0,0.019
32710.0,0.019
32720.0,0.011
32730.0,0.015
32740.0,0.011
32750.0,0.015
32760.0,0.009
32770.0,0.017
32780.0,0.011
32790.0,0.018
32800.0,0.011
32810.0,0.011
32820.0,0.01
32830.0,0.012
32840.0,0.011
32850.0,0.01
32860.0,0.013
32870.0,0.016
32880.0,0.02
32890.0,0.02
32900.0,0.016
32910.0,0.015
32920.0,0.02
32930.0,0.018
32940.0,0.013
32950.0,0.017
32960.0,0.012
32970.0,0.067
32980.0,0.011
32990.0,0.013
33000.0,0.012
33010.0,0.011
33020.0,0.009
33030.0,0.012
33040.0,0.016
33050.0,0.009
33060.0,0.015
33070.0,0.012
33080.0,0.015
33090.0,0.009
33100.0,0.014
33110.0,0.012
33120.0,0.014
33130.0,0.011
33140.0,0.017
33150.0,0.01
33160.0,0.014
33170.0,0.02
33180.0,0.016
33190.0,0.013
33200.0,0.018
33210.0,0.011
33220.0,0.019
33230.0,0.013
33240.0,0.014
33250.0,0.016
33260.0,0.024
33270.0,0.016
33280.0,0.021
33290.0,0.015
33300.0,0.026
33310.0,0.024
33320.0,0.013
33330.0,0.014
33340.0,0.016
33350.0,0.014
33360.0,0.015
33370.0,0.009
33380.0,0.016
33390.0,0.009
33400.0,0.019
33410.0,0.017
33420.0,0.012
33430.0,0.019
33440.0,0.02
33450.0,0.014
33460.0,0.022
33470.0,0.015
33480.0,0.013
33490.0,0.014
33500.0,0.01
33510.0,0.015
33520.0,0.01
33530.0,0.014
33540.0,0.013
33550.0,0.013
33560.0,0.014
33570.0,0.01
33580.0,0.016
33590.0,0.013
33600.0,0.017
33610.0,0.009
33620.0,0.013
33630.0,0.011
33640.0,0.017
33650.0,0.009
33660.0,0.015
33670.0,0.01
33680.0,0.011
33690.0,0.017
33700.0,0.013
33710.0,0.015
33720.0,0.015
33730.0,0.018
33740.0,0.012
33750.0,0.016
33760.0,0.015
33770.0,0.01
33780.0,0.018
33790.0,0.01
33800.0,0.012
33810.0,0.016
33820.0,0.013
33830.0,0.019
33840.0,0.01
33850.0,0.014
33860.0,0.01
33870.0,0.019
33880.0,0.011
33890.0,0.012
33900.0,0.016
33910.0,0.011
33920.0,0.016
33930.0,0.014
33940.0,0.016
33950.0,0.009
33960.0,0.014
33970.0,0.011
33980.0,0.01
33990.0,0.009
34000.0,0.011
34010.0,0.012
34020.0,0.02
34030.0,0.016
34040.0,0.016
34050.0,0.016
34060.0,0.018
34070.0,0.019
34080.0,0.012
34090.0,0.014
34100.0,0.011
34110.0,0.015
34120.0,0.013
34130.0,0.018
34140.0,0.016
34150.0,0.01
34160.0,0.014
34170.0,0.014
34180.0,0.014
34190.0,0.027
34200.0,0.03
34210.0,0.025
34220.0,0.029
34230.0,0.03
34240.0,0.026
34250.0,0.028
34260.0,0.033
34270.0,0.04
34280.0,0.035
34290.0,0.025
34300.0,0.04
34310.0,0.027
34320.0,0.028
34330.0,0.03
34340.0,0.039
34350.0,0.049
34360.0,0.028
34370.0,0.028
34380.0,0.035
34390.0,0.032
34400.0,0.021
34410.0,0.03
34420.0,0.021
34430.0,0.029
34440.0,0.028
34450.0,0.037
34460.0,0.029
34470.0,0.024
34480.0,0.026
34490.0,0.036
34500.0,0.027
34510.0,0.032
34520.0,0.025
34530.0,0.024
34540.0,0.028
34550.0,0.03
34560.0,0.03
34570.0,0.022
34580.0,0.024
34590.0,0.032
34600.0,0.029
34610.0,0.029
34620.0,0.022
34630.0,0.027
34640.0,0.025
34650.0,0.033
34660.0,0.021
34670.0,0.03
34680.0,0.028
34690.0,0.029
34700.0,0.025
34710.0,0.021
34720.0,0.031
34730.0,0.024
34740.0,0.024
34750.0,0.025
34760.0,0.026
34770.0,0.034
34780.0,0.031
34790.0,0.02
34800.0,0.025
34810.0,0.03
34820.0,0.028
34830.0,0.026
34840.0,0.03
34850.0,0.031
34860.0,0.025
34870.0,0.024
34880.0,0.036
34890.0,0.032
34900.0,0.028
34910.0,0.023
34920.0,0.024
34930.0,0.033
34940.0,0.021
34950.0,0.025
34960.0,0.018
34970.0,0.028
34980.0,0.023
34990.0,0.026
35000.0,0.028
35010.0,0.027
35020.0,0.026
35030.0,0.028
35040.0,0.024
35050.0,0.032
35060.0,0.025
35070.0,0.025
35080.0,0.027
35090.0,0.029
35100.0,0.032
35110.0,0.024
35120.0,0.028
35130.0,0.035
35140.0,0.027
35150.0,0.036
35160.0,0.02
35170.0,0.029
35180.0,0.027
35190.0,0.033
35200.0,0.024
35210.0,0.02
35220.0,0.025
35230.0,0.027
35240.0,0.038
35250.0,0.019
35260.0,0.023
35270.0,0.028
35280.0,0.027
35290.0,0.031
35300.0,0.032
35310.0,0.022
35320.0,0.027
35330.0,0.026
35340.0,0.033
35350.0,0.026
35360.0,0.029
35370.0,0.019
35380.0,0.034
35390.0,0.025
35400.0,0.03
35410.0,0.027
35420.0,0.033
35430.0,0.02
35440.0,0.026
35450.0,0.027
35460.0,0.026
35470.0,0.028
35480.0,0.023
35490.0,0.025
35500.0,0.026
35510.0,0.025
35520.0,0.024
35530.0,0.027
35540.0,0.03
35550.0,0.03
35560.0,0.025
35570.0,0.019
35580.0,0.027
35590.0,0.03
35600.0,0.026
35610.0,0.024
35620.0,0.03
35630.0,0.029
35640.0,0.029
35650.0,0.019
35660.0,0.022
35670.0,0.033
35680.0,0.027
35690.0,0.024
35700.0,0.032
35710.0,0.025
35720.0,0.029
35730.0,0.022
35740.0,0.033
35750.0,0.034
35760.0,0.029
35770.0,0.025
35780.0,0.029
35790.0,0.033
35800.0,0.03
35810.0,0.039
35820.0,0.028
35830.0,0.032
35840.0,0.023
35850.0,0.023
35860.0,0.026
35870.0,0.025
35880.0,0.029
35890.0,0.019
35900.0,0.032
35910.0,0.022
35920.0,0.034
35930.0,0.022
35940.0,0.026
35950.0,0.03
35960.0,0.025
35970.0,0.026
35980.0,0.024
35990.0,0.026
36000.0,0.029
36010.0,0.02
36020.0,0.029
36030.0,0.026
36040.0,0.029
36050.0,0.026
36060.0,0.027
36070.0,0.025
36080.0,0.025
36090.0,0.031
36100.0,0.026
36110.0,0.027
36120.0,0.022
36130.0,0.024
36140.0,0.021
36150.0,0.025
36160.0,0.032
36170.0,0.026
36180.0,0.022
36190.0,0.026
36200.0,0.028
36210.0,0.025
36220.0,0.031
36230.0,0.024
36240.0,0.027
36250.0,0.024
36260.0,0.026
36270.0,0.023
36280.0,0.02
36290.0,0.024
36300.0,0.023
36310.0,0.023
36320.0,0.026
36330.0,0.032
36340.0,0.025
36350.0,0.023
36360.0,0.025
36370.0,0.027
36380.0,0.033
36390.0,0.026
36400.0,0.019
36410.0,0.035
36420.0,0.017
36430.0,0.034
36440.0,0.025
36450.0,0.031
36460.0,0.023
36470.0,0.028
36480.0,0.024
36490.0,0.038
36500.0,0.031
36510.0,0.03
36520.0,0.028
36530.0,0.027
36540.0,0.025
36550.0,0.029
36560.0,0.027
36570.0,0.031
36580.0,0.026
36590.0,0.028
36600.0,0.025
36610.0,0.023
36620.0,0.023
36630.0,0.028
36640.0,0.031
36650.0,0.028
36660.0,0.04
36670.0,0.035
36680.0,0.043
36690.0,0.04
36700.0,0.039
36710.0,0.056
36720.0,0.036
36730.0,0.044
36740.0,0.028
36750.0,0.035
36760.0,0.04
36770.0,0.033
36780.0,0.027
36790.0,0.019
36800.0,0.025
36810.0,0.025
36820.0,0.02
36830.0,0.031
36840.0,0.023
36850.0,0.021
36860.0,0.022
36870.0,0.027
36880.0,0.028
36890.0,0.025
36900.0,0.027
36910.0,0.021
36920.0,0.018
36930.0,0.024
36940.0,0.024
36950.0,0.029
36960.0,0.028
36970.0,0.022
36980.0,0.029
36990.0,0.021
37000.0,0.036
37010.0,0.032
37020.0,0.029
37030.0,0.02
37040.0,0.023
37050.0,0.027
37060.0,0.031
37070.0,0.019
37080.0,0.027
37090.0,0.024
37100.0,0.03
37110.0,0.026
37120.0,0.02
37130.0,0.029
37140.0,0.027
37150.0,0.026
37160.0,0.028
37170.0,0.023
37180.0,0.023
37190.0,0.024
37200.0,0.026
37210.0,0.029
37220.0,0.028
37230.0,0.037
37240.0,0.025
37250.0,0.029
37260.0,0.036
37270.0,0.028
37280.0,0.029
37290.0,0.028
37300.0,0.045
37310.0,0.045
37320.0,0.033
37330.0,0.048
37340.0,0.03
37350.0,0.04
37360.0,0.03
37370.0,0.04
37380.0,0.032
37390.0,0.045
37400.0,0.037
37410.0,0.044
37420.0,0.032
37430.0,0.035
37440.0,0.031
37450.0,0.04
37460.0,0.027
37470.0,0.034
37480.0,0.029
37490.0,0.029
37500.0,0.031
37510.0,0.033
37520.0,0.025
37530.0,0.03
37540.0,0.033
37550.0,0.035
37560.0,0.037
37570.0,0.023
37580.0,0.021
37590.0,0.032
37600.0,0.021
37610.0,0.029
37620.0,0.028
37630.0,0.033
37640.0,0.033
37650.0,0.026
37660.0,0.029
37670.0,0.029
37680.0,0.031
37690.0,0.029
37700.0,0.033
37710.0,0.034
37720.0,0.026
37730.0,0.028
37740.0,0.025
37750.0,0.027
37760.0,0.448
37770.0,0.029
37780.0,0.031
37790.0,0.025
37800.0,0.031
37810.0,0.029
37820.0,0.025
37830.0,0.026
37840.0,0.036
37850.0,0.021
37860.0,0.026
37870.0,0.034
37880.0,0.023
37890.0,0.032
37900.0,0.027
37910.0,0.031
37920.0,0.027
37930.0,0.03
37940.0,0.03
37950.0,0.028
37960.0,0.028
37970.0,0.022
37980.0,0.032
37990.0,0.027
38000.0,0.038
38010.0,0.025
38020.0,0.022
38030.0,0.03
38040.0,0.025
38050.0,0.034
38060.0,0.034
38070.0,0.034
38080.0,0.03
38090.0,0.027
38100.0,0.029
38110.0,0.023
38120.0,0.029
38130.0,0.024
38140.0,0.029
38150.0,0.028
38160.0,0.03
38170.0,0.033
38180.0,0.028
38190.0,0.031
38200.0,0.031
38210.0,0.026
38220.0,0.031
38230.0,0.034
38240.0,0.028
38250.0,0.033
38260.0,0.028
38270.0,0.035
38280.0,0.033
38290.0,0.034
38300.0,0.028
38310.0,0.035
38320.0,0.03
38330.0,0.031
38340.0,0.036
38350.0,0.037
38360.0,0.029
38370.0,0.038
38380.0,0.031
38390.0,0.029
38400.0,0.036
38410.0,0.031
38420.0,0.036
38430.0,0.03
38440.0,0.03
38450.0,0.032
38460.0,0.03
38470.0,0.03
38480.0,0.035
38490.0,0.04
38500.0,0.029
38510.0,0.034
38520.0,0.437
38530.0,0.035
38540.0,0.035
38550.0,0.033
38560.0,0.029
38570.0,0.042
38580.0,0.027
38590.0,0.037
38600.0,0.029
38610.0,0.033
38620.0,0.029
38630.0,0.03
38640.0,0.034
38650.0,0.035
38660.0,0.032
38670.0,0.031
38680.0,0.034
38690.0,0.029
38700.0,0.038
38710.0,0.029
38720.0,0.032
38730.0,0.04
38740.0,0.026
38750.0,0.031
38760.0,0.039
38770.0,0.034
38780.0,0.038
38790.0,0.036
38800.0,0.027
38810.0,0.034
38820.0,0.035
38830.0,0.034
38840.0,0.044
38850.0,0.03
38860.0,0.033
38870.0,0.03
38880.0,0.033
38890.0,0.025
38900.0,0.035
38910.0,0.032
38920.0,0.033
38930.0,0.039
38940.0,0.032
38950.0,0.029
38960.0,0.033
38970.0,0.026
38980.0,0.033
38990.0,0.027
39000.0,0.03
39010.0,0.039
39020.0,0.036
39030.0,0.03
39040.0,0.055
39050.0,0.032
39060.0,0.032
39070.0,0.032
39080.0,0.034
39090.0,0.034
39100.0,0.031
39110.0,0.033
39120.0,0.036
39130.0,0.028
39140.0,0.028
39150.0,0.03
39160.0,0.032
39170.0,0.032
39180.0,0.439
39190.0,0.028
39200.0,0.031
39210.0,0.034
39220.0,0.028
39230.0,0.033
39240.0,0.037
39250.0,0.025
39260.0,0.036
39270.0,0.028
39280.0,0.03
39290.0,0.034
39300.0,0.419
39310.0,0.031
39320.0,0.034
39330.0,0.043
39340.0,0.033
39350.0,0.033
39360.0,0.028
39370.0,0.037
39380.0,0.031
39390.0,0.031
39400.0,0.03
39410.0,0.033
39420.0,0.037
39430.0,0.031
39440.0,0.026
39450.0,0.03
39460.0,0.035
39470.0,0.032
39480.0,0.042
39490.0,0.03
39500.0,0.029
39510.0,0.028
39520.0,0.036
39530.0,0.029
39540.0,0.031
39550.0,0.031
39560.0,0.027
39570.0,0.033
39580.0,0.029
39590.0,0.036
39600.0,0.442
39610.0,0.032
39620.0,0.031
39630.0,0.032
39640.0,0.037
39650.0,0.05
39660.0,0.029
39670.0,0.033
39680.0,0.034
39690.0,0.029
39700.0,0.031
39710.0,0.032
39720.0,0.036
39730.0,0.029
39740.0,0.031
39750.0,0.035
39760.0,0.036
39770.0,0.037
39780.0,0.033
39790.0,0.029
39800.0,0.033
39810.0,0.029
39820.0,0.029
39830.0,0.028
39840.0,0.036
39850.0,0.027
39860.0,0.046
39870.0,0.034
39880.0,0.031
39890.0,0.039
39900.0,0.042
39910.0,0.035
39920.0,0.034
39930.0,0.033
39940.0,0.06
39950.0,0.033
39960.0,0.035
39970.0,0.043
39980.0,0.05
39990.0,0.045
40000.0,0.047
40010.0,0.03
40020.0,0.03
40030.0,0.037
40040.0,0.027
40050.0,0.032
40060.0,0.031
40070.0,0.033
40080.0,0.027
40090.0,0.035
40100.0,0.033
40110.0,0.032
40120.0,0.033
40130.0,0.03
40140.0,0.032
40150.0,0.043
40160.0,0.036
40170.0,0.035
40180.0,0.029
40190.0,0.032
40200.0,0.034
40210.0,0.038
40220.0,0.032
40230.0,0.031
40240.0,0.032
40250.0,0.041
40260.0,0.032
40270.0,0.031
40280.0,0.078
40290.0,0.035
40300.0,0.031
40310.0,0.03
40320.0,0.04
40330.0,0.04
40340.0,0.031
40350.0,0.032
40360.0,0.029
40370.0,0.029
40380.0,0.034
40390.0,0.04
40400.0,0.031
40410.0,0.036
40420.0,0.031
40430.0,0.032
40440.0,0.033
40450.0,0.036
40460.0,0.038
40470.0,0.036
40480.0,0.435
40490.0,0.032
40500.0,0.031
40510.0,0.036
40520.0,0.031
40530.0,0.033
40540.0,0.035
40550.0,0.029
40560.0,0.036
40570.0,0.03
40580.0,0.031
40590.0,0.032
40600.0,0.043
40610.0,0.031
40620.0,0.04
40630.0,0.032
40640.0,0.035
40650.0,0.039
40660.0,0.031
40670.0,0.031
40680.0,0.033
40690.0,0.03
40700.0,0.039
40710.0,0.037
40720.0,0.027
40730.0,0.028
40740.0,0.027
40750.0,0.026
40760.0,0.029
40770.0,0.026
40780.0,0.029
40790.0,0.029
40800.0,0.03
40810.0,0.026
40820.0,0.031
40830.0,0.029
40840.0,0.027
40850.0,0.031
40860.0,0.028
40870.0,0.03
40880.0,0.027
40890.0,0.032
40900.0,0.025
40910.0,0.025
40920.0,0.417
40930.0,0.032
40940.0,0.023
40950.0,0.022
40960.0,0.027
40970.0,0.028
40980.0,0.029
40990.0,0.025
41000.0,0.037
41010.0,0.036
41020.0,0.026
41030.0,0.025
41040.0,0.027
41050.0,0.027
41060.0,0.028
41070.0,0.025
41080.0,0.027
41090.0,0.027
41100.0,0.027
41110.0,0.024
41120.0,0.027
41130.0,0.029
41140.0,0.029
41150.0,0.029
41160.0,0.03
41170.0,0.033
41180.0,0.027
41190.0,0.404
41200.0,0.028
41210.0,0.029
41220.0,0.024
41230.0,0.022
41240.0,0.025
41250.0,0.025
41260.0,0.022
41270.0,0.027
41280.0,0.022
41290.0,0.021
41300.0,0.024
41310.0,0.025
41320.0,0.02
41330.0,0.028
41340.0,0.024
41350.0,0.029
41360.0,0.027
41370.0,0.028
41380.0,0.027
41390.0,0.024
41400.0,0.037
41410.0,0.023
41420.0,0.023
41430.0,0.023
41440.0,0.027
41450.0,0.028
41460.0,0.023
41470.0,0.027
41480.0,0.023
41490.0,0.028
41500.0,0.025
41510.0,0.022
41520.0,0.032
41530.0,0.027
41540.0,0.029
41550.0,0.035
41560.0,0.029
41570.0,0.027
41580.0,0.025
41590.0,0.025
41600.0,0.033
41610.0,0.029
41620.0,0.025
41630.0,0.023
41640.0,0.027
41650.0,0.023
41660.0,0.023
41670.0,0.023
41680.0,0.024
41690.0,0.023
41700.0,0.023
41710.0,0.033
41720.0,0.028
41730.0,0.028
41740.0,0.031
41750.0,0.033
41760.0,0.024
41770.0,0.027
41780.0,0.029
41790.0,0.023
41800.0,0.031
41810.0,0.03
41820.0,0.026
41830.0,0.022
41840.0,0.023
41850.0,0.024
41860.0,0.019
41870.0,0.027
41880.0,0.022
41890.0,0.025
41900.0,0.023
41910.0,0.024
41920.0,0.025
41930.0,0.019
41940.0,0.024
41950.0,0.024
41960.0,0.021
41970.0,0.025
41980.0,0.019
41990.0,0.026
42000.0,0.021
42010.0,0.025
42020.0,0.022
42030.0,0.018
42040.0,0.02
42050.0,0.023
42060.0,0.028
42070.0,0.021
42080.0,0.019
42090.0,0.026
42100.0,0.022
42110.0,0.02
42120.0,0.022
42130.0,0.024
42140.0,0.028
42150.0,0.026
42160.0,0.021
42170.0,0.02
42180.0,0.023
42190.0,0.02
42200.0,0.023
42210.0,0.03
42220.0,0.023
42230.0,0.02
42240.0,0.021
42250.0,0.022
42260.0,0.024
42270.0,0.021
42280.0,0.021
42290.0,0.03
42300.0,0.023
42310.0,0.02
42320.0,0.03
42330.0,0.02
42340.0,0.022
42350.0,0.021
42360.0,0.021
42370.0,0.023
42380.0,0.021
42390.0,0.02
42400.0,0.022
42410.0,0.024
42420.0,0.022
42430.0,0.027
42440.0,0.019
42450.0,0.02
42460.0,0.02
42470.0,0.019
42480.0,0.028
42490.0,0.025
42500.0,0.023
42510.0,0.02
42520.0,0.027
42530.0,0.02
42540.0,0.023
42550.0,0.024
42560.0,0.02
42570.0,0.025
42580.0,0.02
42590.0,0.019
42600.0,0.023
42610.0,0.03
42620.0,0.02
42630.0,0.02
42640.0,0.019
42650.0,0.021
42660.0,0.023
42670.0,0.02
42680.0,0.024
42690.0,0.027
42700.0,0.022
42710.0,0.021
42720.0,0.02
42730.0,0.021
42740.0,0.023
42750.0,0.03
42760.0,0.019
42770.0,0.02
42780.0,0.022
42790.0,0.024
42800.0,0.023
42810.0,0.023
42820.0,0.024
42830.0,0.029
42840.0,0.027
42850.0,0.021
42860.0,0.025
42870.0,0.028
42880.0,0.018
42890.0,0.028
42900.0,0.025
42910.0,0.021
42920.0,0.021
42930.0,0.023
42940.0,0.027
42950.0,0.039
42960.0,0.027
42970.0,0.02
42980.0,0.021
42990.0,0.022
43000.0,0.029
43010.0,0.021
43020.0,0.027
43030.0,0.028
43040.0,0.018
43050.0,0.025
43060.0,0.024
43070.0,0.026
43080.0,0.025
43090.0,0.02
43100.0,0.02
43110.0,0.027
43120.0,0.021
43130.0,0.023
43140.0,0.027
43150.0,0.019
43160.0,0.019
43170.0,0.019
43180.0,0.02
43190.0,0.027
43200.0,0.027
43210.0,0.019
43220.0,0.019
43230.0,0.019
43240.0,0.018
43250.0,0.022
43260.0,0.02
43270.0,0.02
43280.0,0.021
43290.0,0.032
43300.0,0.03
43310.0,0.023
43320.0,0.022
43330.0,0.024
43340.0,0.036
43350.0,0.019
43360.0,0.027
43370.0,0.024
43380.0,0.021
43390.0,0.022
43400.0,0.021
43410.0,0.022
43420.0,0.024
43430.0,0.019
43440.0,0.025
43450.0,0.028
43460.0,0.021
43470.0,0.02
43480.0,0.018
43490.0,0.028
43500.0,0.019
43510.0,0.022
43520.0,0.021
43530.0,0.023
43540.0,0.027
43550.0,0.021
43560.0,0.023
43570.0,0.018
43580.0,0.028
43590.0,0.02
43600.0,0.031
43610.0,0.022
43620.0,0.019
43630.0,0.414
43640.0,0.022
43650.0,0.022
43660.0,0.029
43670.0,0.023
43680.0,0.018
43690.0,0.019
43700.0,0.02
43710.0,0.018
43720.0,0.022
43730.0,0.024
43740.0,0.026
43750.0,0.018
43760.0,0.024
43770.0,0.018
43780.0,0.019
43790.0,0.02
43800.0,0.023
43810.0,0.027
43820.0,0.022
43830.0,0.029
43840.0,0.024
43850.0,0.022
43860.0,0.019
43870.0,0.025
43880.0,0.025
43890.0,0.019
43900.0,0.021
43910.0,0.02
43920.0,0.026
43930.0,0.019
43940.0,0.021
43950.0,0.021
43960.0,0.027
43970.0,0.021
43980.0,0.025
43990.0,0.029
44000.0,0.025
44010.0,0.022
44020.0,0.027
44030.0,0.027
44040.0,0.022
44050.0,0.02
44060.0,0.019
44070.0,0.02
44080.0,0.027
44090.0,0.022
44100.0,0.024
44110.0,0.023
44120.0,0.019
44130.0,0.028
44140.0,0.026
44150.0,0.018
44160.0,0.024
44170.0,0.021
44180.0,0.033
44190.0,0.029
44200.0,0.027
44210.0,0.02
44220.0,0.022
44230.0,0.021
44240.0,0.018
44250.0,0.023
44260.0,0.021
44270.0,0.02
44280.0,0.02
44290.0,0.027
44300.0,0.02
44310.0,0.019
44320.0,0.021
44330.0,0.031
44340.0,0.022
44350.0,0.02
44360.0,0.034
44370.0,0.026
44380.0,0.021
44390.0,0.023
44400.0,0.025
44410.0,0.02
44420.0,0.018
44430.0,0.026
44440.0,0.022
44450.0,0.025
44460.0,0.023
44470.0,0.026
44480.0,0.03
44490.0,0.026
44500.0,0.024
44510.0,0.019
44520.0,0.02
44530.0,0.023
44540.0,0.024
44550.0,0.019
44560.0,0.022
44570.0,0.025
44580.0,0.029
44590.0,0.02
44600.0,0.022
44610.0,0.021
44620.0,0.02
44630.0,0.019
44640.0,0.018
44650.0,0.021
44660.0,0.025
44670.0,0.027
44680.0,0.021
44690.0,0.023
44700.0,0.022
44710.0,0.024
44720.0,0.023
44730.0,0.028
44740.0,0.02
44750.0,0.02
44760.0,0.021
44770.0,0.028
44780.0,0.02
44790.0,0.021
44800.0,0.024
44810.0,0.022
44820.0,0.023
44830.0,0.025
44840.0,0.021
44850.0,0.028
44860.0,0.02
44870.0,0.022
44880.0,0.034
44890.0,0.02
44900.0,0.02
44910.0,0.02
44920.0,0.023
44930.0,0.02
44940.0,0.02
44950.0,0.02
44960.0,0.019
44970.0,0.02
44980.0,0.025
44990.0,0.02
45000.0,0.02
45010.0,0.027
45020.0,0.027
45030.0,0.02
45040.0,0.021
45050.0,0.024
45060.0,0.029
45070.0,0.019
45080.0,0.023
45090.0,0.024
45100.0,0.026
45110.0,0.019
45120.0,0.023
45130.0,0.025
45140.0,0.027
45150.0,0.018
45160.0,0.019
45170.0,0.024
45180.0,0.018
45190.0,0.019
45200.0,0.019
45210.0,0.026
45220.0,0.022
45230.0,0.023
45240.0,0.021
45250.0,0.041
45260.0,0.028
45270.0,0.02
45280.0,0.024
45290.0,0.019
45300.0,0.031
45310.0,0.025
45320.0,0.022
45330.0,0.028
45340.0,0.022
45350.0,0.023
45360.0,0.022
45370.0,0.025
45380.0,0.025
45390.0,0.028
45400.0,0.019
45410.0,0.022
45420.0,0.021
45430.0,0.019
45440.0,0.024
45450.0,0.019
45460.0,0.03
45470.0,0.032
45480.0,0.029
45490.0,0.022
45500.0,0.022
45510.0,0.026
45520.0,0.024
45530.0,0.02
45540.0,0.023
45550.0,0.02
45560.0,0.019
45570.0,0.021
45580.0,0.02
45590.0,0.021
45600.0,0.022
45610.0,0.021
45620.0,0.021
45630.0,0.021
45640.0,0.019
45650.0,0.019
45660.0,0.021
45670.0,0.02
45680.0,0.024
45690.0,0.02
45700.0,0.028
45710.0,0.02
45720.0,0.03
45730.0,0.021
45740.0,0.021
45750.0,0.021
45760.0,0.023
45770.0,0.022
45780.0,0.031
45790.0,0.019
45800.0,0.019
45810.0,0.026
45820.0,0.021
45830.0,0.02
45840.0,0.024
45850.0,0.024
45860.0,0.018
45870.0,0.021
45880.0,0.027
45890.0,0.022
45900.0,0.033
45910.0,0.02
45920.0,0.025
45930.0,0.024
45940.0,0.021
45950.0,0.019
45960.0,0.023
45970.0,0.02
45980.0,0.023
45990.0,0.019
46000.0,0.026
46010.0,0.024
46020.0,0.022
46030.0,0.019
46040.0,0.025
46050.0,0.026
46060.0,0.023
46070.0,0.02
46080.0,0.021
46090.0,0.024
46100.0,0.023
46110.0,0.019
46120.0,0.018
46130.0,0.022
46140.0,0.019
46150.0,0.02
46160.0,0.029
46170.0,0.021
46180.0,0.028
46190.0,0.025
46200.0,0.021
46210.0,0.021
46220.0,0.023
46230.0,0.025
46240.0,0.022
46250.0,0.021
46260.0,0.415
46270.0,0.02
46280.0,0.018
46290.0,0.02
46300.0,0.02
46310.0,0.018
46320.0,0.026
46330.0,0.02
46340.0,0.021
46350.0,0.026
46360.0,0.019
46370.0,0.027
46380.0,0.03
46390.0,0.028
46400.0,0.019
46410.0,0.02
46420.0,0.027
46430.0,0.024
46440.0,0.02
46450.0,0.019
46460.0,0.021
46470.0,0.026
46480.0,0.024
46490.0,0.023
46500.0,0.021
46510.0,0.026
46520.0,0.023
46530.0,0.027
46540.0,0.022
46550.0,0.021
46560.0,0.02
46570.0,0.024
