Point in Time[s],Optimisation Time[s]
31070.0,0.009
31080.0,0.011
31090.0,0.011
31100.0,0.011
31110.0,0.009
31120.0,0.013
31130.0,0.01
31140.0,0.012
31150.0,0.009
31160.0,0.011
31170.0,0.01
31180.0,0.014
31190.0,0.011
31200.0,0.011
31210.0,0.01
31220.0,0.012
31230.0,0.011
31240.0,0.012
31250.0,0.009
31260.0,0.011
31270.0,0.007
31280.0,0.012
31290.0,0.009
31300.0,0.014
31310.0,0.01
31320.0,0.008
31330.0,0.01
31340.0,0.013
31350.0,0.011
31360.0,0.014
31370.0,0.01
31380.0,0.015
31390.0,0.011
31400.0,0.011
31410.0,0.015
31420.0,0.013
31430.0,0.013
31440.0,0.014
31450.0,0.013
31460.0,0.014
31470.0,0.013
31480.0,0.015
31490.0,0.015
31500.0,0.017
31510.0,0.013
31520.0,0.01
31530.0,0.01
31540.0,0.008
31550.0,0.012
31560.0,0.01
31570.0,0.011
31580.0,0.01
31590.0,0.009
31600.0,0.009
31610.0,0.01
31620.0,0.01
31630.0,0.009
31640.0,0.01
31650.0,0.013
31660.0,0.012
31670.0,0.011
31680.0,0.009
31690.0,0.008
31700.0,0.01
31710.0,0.013
31720.0,0.008
31730.0,0.009
31740.0,0.008
31750.0,0.014
31760.0,0.009
31770.0,0.016
31780.0,0.008
31790.0,0.007
31800.0,0.012
31810.0,0.01
31820.0,0.008
31830.0,0.01
31840.0,0.015
31850.0,0.011
31860.0,0.012
31870.0,0.009
31880.0,0.009
31890.0,0.01
31900.0,0.009
31910.0,0.014
31920.0,0.011
31930.0,0.009
31940.0,0.016
31950.0,0.01
31960.0,0.013
31970.0,0.012
31980.0,0.015
31990.0,0.014
32000.0,0.012
32010.0,0.013
32020.0,0.009
32030.0,0.016
32040.0,0.014
32050.0,0.017
32060.0,0.012
32070.0,0.008
32080.0,0.01
32090.0,0.011
32100.0,0.008
32110.0,0.012
32120.0,0.009
32130.0,0.011
32140.0,0.011
32150.0,0.008
32160.0,0.008
32170.0,0.008
32180.0,0.013
32190.0,0.01
32200.0,0.011
32210.0,0.008
32220.0,0.011
32230.0,0.01
32240.0,0.008
32250.0,0.012
32260.0,0.009
32270.0,0.01
32280.0,0.012
32290.0,0.012
32300.0,0.011
32310.0,0.014
32320.0,0.01
32330.0,0.014
32340.0,0.008
32350.0,0.011
32360.0,0.013
32370.0,0.013
32380.0,0.01
32390.0,0.012
32400.0,0.011
32410.0,0.015
32420.0,0.012
32430.0,0.015
32440.0,0.014
32450.0,0.018
32460.0,0.014
32470.0,0.018
32480.0,0.02
32490.0,0.013
32500.0,0.013
32510.0,0.015
32520.0,0.009
32530.0,0.015
32540.0,0.012
32550.0,0.012
32560.0,0.011
32570.0,0.015
32580.0,0.013
32590.0,0.011
32600.0,0.013
32610.0,0.013
32620.0,0.015
32630.0,0.012
32640.0,0.015
32650.0,0.016
32660.0,0.012
32670.0,0.014
32680.0,0.01
32690.0,0.014
32700.0,0.012
32710.0,0.012
32720.0,0.01
32730.0,0.01
32740.0,0.014
32750.0,0.012
32760.0,0.012
32770.0,0.01
32780.0,0.012
32790.0,0.008
32800.0,0.011
32810.0,0.012
32820.0,0.014
32830.0,0.008
32840.0,0.015
32850.0,0.013
32860.0,0.012
32870.0,0.015
32880.0,0.012
32890.0,0.015
32900.0,0.011
32910.0,0.014
32920.0,0.01
32930.0,0.01
32940.0,0.011
32950.0,0.009
32960.0,0.008
32970.0,0.016
32980.0,0.02
32990.0,0.012
33000.0,0.022
33010.0,0.014
33020.0,0.016
33030.0,0.015
33040.0,0.015
33050.0,0.017
33060.0,0.014
33070.0,0.012
33080.0,0.014
33090.0,0.012
33100.0,0.014
33110.0,0.018
33120.0,0.011
33130.0,0.018
33140.0,0.015
33150.0,0.012
33160.0,0.013
33170.0,0.014
33180.0,0.012
33190.0,0.015
33200.0,0.014
33210.0,0.023
33220.0,0.011
33230.0,0.019
33240.0,0.014
33250.0,0.024
33260.0,0.013
33270.0,0.015
33280.0,0.012
33290.0,0.012
33300.0,0.016
33310.0,0.011
33320.0,0.014
33330.0,0.013
33340.0,0.015
33350.0,0.014
33360.0,0.014
33370.0,0.009
33380.0,0.012
33390.0,0.009
33400.0,0.009
33410.0,0.009
33420.0,0.008
33430.0,0.01
33440.0,0.009
33450.0,0.015
33460.0,0.013
33470.0,0.016
33480.0,0.012
33490.0,0.011
33500.0,0.014
33510.0,0.009
33520.0,0.012
33530.0,0.009
33540.0,0.009
33550.0,0.011
33560.0,0.012
33570.0,0.01
33580.0,0.009
33590.0,0.01
33600.0,0.008
33610.0,0.012
33620.0,0.01
33630.0,0.01
33640.0,0.012
33650.0,0.008
33660.0,0.013
33670.0,0.012
33680.0,0.016
33690.0,0.01
33700.0,0.013
33710.0,0.009
33720.0,0.008
33730.0,0.009
33740.0,0.014
33750.0,0.008
33760.0,0.015
33770.0,0.01
33780.0,0.009
33790.0,0.014
33800.0,0.016
33810.0,0.012
33820.0,0.012
33830.0,0.013
33840.0,0.017
33850.0,0.013
33860.0,0.008
33870.0,0.008
33880.0,0.015
33890.0,0.012
33900.0,0.01
33910.0,0.009
33920.0,0.008
33930.0,0.012
33940.0,0.011
33950.0,0.009
33960.0,0.009
33970.0,0.009
33980.0,0.01
33990.0,0.011
34000.0,0.009
34010.0,0.009
34020.0,0.012
34030.0,0.012
34040.0,0.014
34050.0,0.018
34060.0,0.009
34070.0,0.014
34080.0,0.008
34090.0,0.012
34100.0,0.01
34110.0,0.012
34120.0,0.009
34130.0,0.013
34140.0,0.011
34150.0,0.015
34160.0,0.011
34170.0,0.013
34180.0,0.017
34190.0,0.022
34200.0,0.023
34210.0,0.019
34220.0,0.023
34230.0,0.022
34240.0,0.026
34250.0,0.027
34260.0,0.031
34270.0,0.025
34280.0,0.025
34290.0,0.022
34300.0,0.025
34310.0,0.023
34320.0,0.026
34330.0,0.019
34340.0,0.018
34350.0,0.026
34360.0,0.019
34370.0,0.026
34380.0,0.02
34390.0,0.022
34400.0,0.025
34410.0,0.022
34420.0,0.024
34430.0,0.025
34440.0,0.021
34450.0,0.027
34460.0,0.024
34470.0,0.021
34480.0,0.029
34490.0,0.022
34500.0,0.026
34510.0,0.024
34520.0,0.026
34530.0,0.023
34540.0,0.023
34550.0,0.025
34560.0,0.025
34570.0,0.023
34580.0,0.025
34590.0,0.022
34600.0,0.025
34610.0,0.026
34620.0,0.019
34630.0,0.022
34640.0,0.026
34650.0,0.025
34660.0,0.027
34670.0,0.024
34680.0,0.032
34690.0,0.028
34700.0,0.027
34710.0,0.031
34720.0,0.021
34730.0,0.031
34740.0,0.023
34750.0,0.022
34760.0,0.025
34770.0,0.022
34780.0,0.03
34790.0,0.029
34800.0,0.02
34810.0,0.025
34820.0,0.028
34830.0,0.027
34840.0,0.03
34850.0,0.024
34860.0,0.028
34870.0,0.025
34880.0,0.029
34890.0,0.034
34900.0,0.027
34910.0,0.024
34920.0,0.023
34930.0,0.025
34940.0,0.023
34950.0,0.026
34960.0,0.025
34970.0,0.026
34980.0,0.023
34990.0,0.023
35000.0,0.026
35010.0,0.023
35020.0,0.021
35030.0,0.025
35040.0,0.023
35050.0,0.025
35060.0,0.023
35070.0,0.024
35080.0,0.025
35090.0,0.026
35100.0,0.024
35110.0,0.029
35120.0,0.025
35130.0,0.03
35140.0,0.026
35150.0,0.025
35160.0,0.031
35170.0,0.025
35180.0,0.029
35190.0,0.031
35200.0,0.026
35210.0,0.027
35220.0,0.027
35230.0,0.028
35240.0,0.028
35250.0,0.024
35260.0,0.029
35270.0,0.027
35280.0,0.028
35290.0,0.039
35300.0,0.027
35310.0,0.025
35320.0,0.037
35330.0,0.03
35340.0,0.03
35350.0,0.034
35360.0,0.025
35370.0,0.024
35380.0,0.019
35390.0,0.02
35400.0,0.024
35410.0,0.025
35420.0,0.028
35430.0,0.029
35440.0,0.025
35450.0,0.025
35460.0,0.027
35470.0,0.022
35480.0,0.025
35490.0,0.031
35500.0,0.024
35510.0,0.028
35520.0,0.051
35530.0,0.026
35540.0,0.024
35550.0,0.027
35560.0,0.024
35570.0,0.027
35580.0,0.027
35590.0,0.028
35600.0,0.022
35610.0,0.025
35620.0,0.024
35630.0,0.027
35640.0,0.025
35650.0,0.025
35660.0,0.025
35670.0,0.024
35680.0,0.025
35690.0,0.028
35700.0,0.025
35710.0,0.022
35720.0,0.156
35730.0,0.028
35740.0,0.042
35750.0,0.024
35760.0,0.02
35770.0,0.024
35780.0,0.021
35790.0,0.027
35800.0,0.023
35810.0,0.028
35820.0,0.025
35830.0,0.019
35840.0,0.021
35850.0,0.02
35860.0,0.025
35870.0,0.02
35880.0,0.027
35890.0,0.025
35900.0,0.024
35910.0,0.027
35920.0,0.026
35930.0,0.023
35940.0,0.031
35950.0,0.027
35960.0,0.026
35970.0,0.025
35980.0,0.021
35990.0,0.025
36000.0,0.026
36010.0,0.025
36020.0,0.023
36030.0,0.021
36040.0,0.025
36050.0,0.025
36060.0,0.025
36070.0,0.024
36080.0,0.019
36090.0,0.025
36100.0,0.026
36110.0,0.023
36120.0,0.02
36130.0,0.034
36140.0,0.021
36150.0,0.025
36160.0,0.027
36170.0,0.029
36180.0,0.023
36190.0,0.025
36200.0,0.027
36210.0,0.025
36220.0,0.027
36230.0,0.031
36240.0,0.021
36250.0,0.023
36260.0,0.023
36270.0,0.02
36280.0,0.027
36290.0,0.023
36300.0,0.028
36310.0,0.025
36320.0,0.019
36330.0,0.025
36340.0,0.023
36350.0,0.021
36360.0,0.021
36370.0,0.021
36380.0,0.026
36390.0,0.018
36400.0,0.029
36410.0,0.019
36420.0,0.027
36430.0,0.025
36440.0,0.021
36450.0,0.025
36460.0,0.024
36470.0,0.024
36480.0,0.031
36490.0,0.022
36500.0,0.024
36510.0,0.029
36520.0,0.023
36530.0,0.022
36540.0,0.024
36550.0,0.025
36560.0,0.022
36570.0,0.022
36580.0,0.028
36590.0,0.022
36600.0,0.024
36610.0,0.027
36620.0,0.027
36630.0,0.017
36640.0,0.024
36650.0,0.023
36660.0,0.025
36670.0,0.026
36680.0,0.021
36690.0,0.018
36700.0,0.028
36710.0,0.024
36720.0,0.022
36730.0,0.02
36740.0,0.019
36750.0,0.024
36760.0,0.017
36770.0,0.02
36780.0,0.025
36790.0,0.025
36800.0,0.013
36810.0,0.012
36820.0,0.01
36830.0,0.017
36840.0,0.01
36850.0,0.013
36860.0,0.009
36870.0,0.014
36880.0,0.013
36890.0,0.009
36900.0,0.009
36910.0,0.015
36920.0,0.015
36930.0,0.012
36940.0,0.016
36950.0,0.013
36960.0,0.013
36970.0,0.019
36980.0,0.016
36990.0,0.012
37000.0,0.015
37010.0,0.018
37020.0,0.018
37030.0,0.019
37040.0,0.014
37050.0,0.013
37060.0,0.013
37070.0,0.013
37080.0,0.014
37090.0,0.011
37100.0,0.015
37110.0,0.009
37120.0,0.014
37130.0,0.009
37140.0,0.013
37150.0,0.012
37160.0,0.009
37170.0,0.009
37180.0,0.01
37190.0,0.008
37200.0,0.02
37210.0,0.018
37220.0,0.02
37230.0,0.021
37240.0,0.021
37250.0,0.014
37260.0,0.533
37270.0,0.02
37280.0,0.021
37290.0,0.018
37300.0,0.026
37310.0,0.023
37320.0,0.02
37330.0,0.02
37340.0,0.02
37350.0,0.019
37360.0,0.019
37370.0,0.021
37380.0,0.015
37390.0,0.021
37400.0,0.051
37410.0,0.024
37420.0,0.02
37430.0,0.024
37440.0,0.023
37450.0,0.029
37460.0,0.023
37470.0,0.034
37480.0,0.017
37490.0,0.023
37500.0,0.023
37510.0,0.019
37520.0,0.019
37530.0,0.021
37540.0,0.022
37550.0,0.028
37560.0,0.024
37570.0,0.022
37580.0,0.021
37590.0,0.032
37600.0,0.014
37610.0,0.022
37620.0,0.024
37630.0,0.03
37640.0,0.02
37650.0,0.021
37660.0,0.028
37670.0,0.022
37680.0,0.026
37690.0,0.014
37700.0,0.02
37710.0,0.02
37720.0,0.021
37730.0,0.029
37740.0,0.019
37750.0,0.019
37760.0,0.024
37770.0,0.04
37780.0,0.018
37790.0,0.024
37800.0,0.027
37810.0,0.02
37820.0,0.018
37830.0,0.023
37840.0,0.023
37850.0,0.023
37860.0,0.022
37870.0,0.018
37880.0,0.019
37890.0,0.024
37900.0,0.019
37910.0,0.017
37920.0,0.016
37930.0,0.019
37940.0,0.017
37950.0,0.021
37960.0,0.019
37970.0,0.02
37980.0,0.023
37990.0,0.024
38000.0,0.019
38010.0,0.02
38020.0,0.02
38030.0,0.023
38040.0,0.018
38050.0,0.021
38060.0,0.025
38070.0,0.025
38080.0,0.022
38090.0,0.021
38100.0,0.024
38110.0,0.024
38120.0,0.044
38130.0,0.02
38140.0,0.029
38150.0,0.024
38160.0,0.021
38170.0,0.023
38180.0,0.028
38190.0,0.019
38200.0,0.02
38210.0,0.026
38220.0,0.019
38230.0,0.023
38240.0,0.023
38250.0,0.029
38260.0,0.026
38270.0,0.017
38280.0,0.02
38290.0,0.019
38300.0,0.02
38310.0,0.016
38320.0,0.024
38330.0,0.02
38340.0,0.017
38350.0,0.025
38360.0,0.021
38370.0,0.017
38380.0,0.019
38390.0,0.024
38400.0,0.027
38410.0,0.018
38420.0,0.027
38430.0,0.023
38440.0,0.014
38450.0,0.019
38460.0,0.028
38470.0,0.023
38480.0,0.021
38490.0,0.019
38500.0,0.023
38510.0,0.025
38520.0,0.021
38530.0,0.02
38540.0,0.018
38550.0,0.029
38560.0,0.018
38570.0,0.025
38580.0,0.018
38590.0,0.019
38600.0,0.023
38610.0,0.026
38620.0,0.014
38630.0,0.022
38640.0,0.018
38650.0,0.02
38660.0,0.025
38670.0,0.016
38680.0,0.02
38690.0,0.017
38700.0,0.024
38710.0,0.015
38720.0,0.017
38730.0,0.018
38740.0,0.021
38750.0,0.025
38760.0,0.022
38770.0,0.021
38780.0,0.026
38790.0,0.019
38800.0,0.019
38810.0,0.017
38820.0,0.022
38830.0,0.021
38840.0,0.015
38850.0,0.025
38860.0,0.018
38870.0,0.024
38880.0,0.02
38890.0,0.015
38900.0,0.019
38910.0,0.024
38920.0,0.029
38930.0,0.018
38940.0,0.022
38950.0,0.018
38960.0,0.02
38970.0,0.023
38980.0,0.016
38990.0,0.02
39000.0,0.019
39010.0,0.028
39020.0,0.017
39030.0,0.027
39040.0,0.021
39050.0,0.024
39060.0,0.019
39070.0,0.017
39080.0,0.027
39090.0,0.016
39100.0,0.023
39110.0,0.023
39120.0,0.018
39130.0,0.019
39140.0,0.019
39150.0,0.021
39160.0,0.017
39170.0,0.015
39180.0,0.024
39190.0,0.024
39200.0,0.014
39210.0,0.016
39220.0,0.02
39230.0,0.023
39240.0,0.016
39250.0,0.014
39260.0,0.018
39270.0,0.022
39280.0,0.023
39290.0,0.012
39300.0,0.016
39310.0,0.018
39320.0,0.022
39330.0,0.012
39340.0,0.02
39350.0,0.015
39360.0,0.021
39370.0,0.021
39380.0,0.018
39390.0,0.021
39400.0,0.021
39410.0,0.021
39420.0,0.02
39430.0,0.023
39440.0,0.019
39450.0,0.022
39460.0,0.018
39470.0,0.02
39480.0,0.016
39490.0,0.02
39500.0,0.022
39510.0,0.016
39520.0,0.019
39530.0,0.02
39540.0,0.022
39550.0,0.022
39560.0,0.015
39570.0,0.015
39580.0,0.032
39590.0,0.543
39600.0,0.015
39610.0,0.021
39620.0,0.021
39630.0,0.022
39640.0,0.025
39650.0,0.016
39660.0,0.023
39670.0,0.027
39680.0,0.02
39690.0,0.02
39700.0,0.018
39710.0,0.021
39720.0,0.019
39730.0,0.024
39740.0,0.019
39750.0,0.025
39760.0,0.024
39770.0,0.024
39780.0,0.018
39790.0,0.023
39800.0,0.024
39810.0,0.022
39820.0,0.023
39830.0,0.017
39840.0,0.022
39850.0,0.018
39860.0,0.021
39870.0,0.014
39880.0,0.024
39890.0,0.018
39900.0,0.054
39910.0,0.026
39920.0,0.024
39930.0,0.025
39940.0,0.025
39950.0,0.021
39960.0,0.025
39970.0,0.015
39980.0,0.019
39990.0,0.029
40000.0,0.017
40010.0,0.024
40020.0,0.024
40030.0,0.027
40040.0,0.02
40050.0,0.028
40060.0,0.021
40070.0,0.02
40080.0,0.021
40090.0,0.02
40100.0,0.024
40110.0,0.02
40120.0,0.016
40130.0,0.026
40140.0,0.019
40150.0,0.019
40160.0,0.023
40170.0,0.019
40180.0,0.016
40190.0,0.017
40200.0,0.017
40210.0,0.027
40220.0,0.02
40230.0,0.023
40240.0,0.021
40250.0,0.027
40260.0,0.021
40270.0,0.018
40280.0,0.018
40290.0,0.022
40300.0,0.025
40310.0,0.016
40320.0,0.031
40330.0,0.022
40340.0,0.02
40350.0,0.021
40360.0,0.024
40370.0,0.016
40380.0,0.019
40390.0,0.02
40400.0,0.015
40410.0,0.018
40420.0,0.018
40430.0,0.022
40440.0,0.021
40450.0,0.015
40460.0,0.028
40470.0,0.021
40480.0,0.023
40490.0,0.031
40500.0,0.026
40510.0,0.027
40520.0,0.021
40530.0,0.025
40540.0,0.02
40550.0,0.019
40560.0,0.026
40570.0,0.024
40580.0,0.019
40590.0,0.016
40600.0,0.022
40610.0,0.023
40620.0,0.027
40630.0,0.025
40640.0,0.021
40650.0,0.02
40660.0,0.025
40670.0,0.018
40680.0,0.021
40690.0,0.028
40700.0,0.029
40710.0,0.021
40720.0,0.021
40730.0,0.023
40740.0,0.021
40750.0,0.024
40760.0,0.015
40770.0,0.022
40780.0,0.026
40790.0,0.022
40800.0,0.016
40810.0,0.019
40820.0,0.024
40830.0,0.019
40840.0,0.03
40850.0,0.016
40860.0,0.019
40870.0,0.02
40880.0,0.02
40890.0,0.015
40900.0,0.021
40910.0,0.022
40920.0,0.023
40930.0,0.017
40940.0,0.018
40950.0,0.016
40960.0,0.017
40970.0,0.017
40980.0,0.02
40990.0,0.018
41000.0,0.019
41010.0,0.024
41020.0,0.018
41030.0,0.022
41040.0,0.021
41050.0,0.019
41060.0,0.025
41070.0,0.018
41080.0,0.019
41090.0,0.021
41100.0,0.025
41110.0,0.019
41120.0,0.022
41130.0,0.021
41140.0,0.017
41150.0,0.021
41160.0,0.02
41170.0,0.023
41180.0,0.02
41190.0,0.022
41200.0,0.021
41210.0,0.022
41220.0,0.017
41230.0,0.021
41240.0,0.02
41250.0,0.014
41260.0,0.019
41270.0,0.026
41280.0,0.035
41290.0,0.02
41300.0,0.027
41310.0,0.022
41320.0,0.021
41330.0,0.018
41340.0,0.023
41350.0,0.022
41360.0,0.019
41370.0,0.018
41380.0,0.022
41390.0,0.02
41400.0,0.024
41410.0,0.026
41420.0,0.021
41430.0,0.019
41440.0,0.021
41450.0,0.023
41460.0,0.026
41470.0,0.015
41480.0,0.025
41490.0,0.022
41500.0,0.021
41510.0,0.016
41520.0,0.022
41530.0,0.019
41540.0,0.022
41550.0,0.023
41560.0,0.022
41570.0,0.02
41580.0,0.018
41590.0,0.02
41600.0,0.017
41610.0,0.023
41620.0,0.021
41630.0,0.019
41640.0,0.022
41650.0,0.018
41660.0,0.014
41670.0,0.022
41680.0,0.02
41690.0,0.017
41700.0,0.019
41710.0,0.023
41720.0,0.022
41730.0,0.019
41740.0,0.021
41750.0,0.02
41760.0,0.021
41770.0,0.02
41780.0,0.02
41790.0,0.018
41800.0,0.023
41810.0,0.021
41820.0,0.016
41830.0,0.019
41840.0,0.02
41850.0,0.025
41860.0,0.026
41870.0,0.022
41880.0,0.019
41890.0,0.019
41900.0,0.025
41910.0,0.014
41920.0,0.026
41930.0,0.025
41940.0,0.022
41950.0,0.022
41960.0,0.018
41970.0,0.025
41980.0,0.021
41990.0,0.02
42000.0,0.019
42010.0,0.016
42020.0,0.023
42030.0,0.02
42040.0,0.022
42050.0,0.02
42060.0,0.025
42070.0,0.022
42080.0,0.023
42090.0,0.026
42100.0,0.026
42110.0,0.022
42120.0,0.022
42130.0,0.018
42140.0,0.022
42150.0,0.023
42160.0,0.025
42170.0,0.035
42180.0,0.021
42190.0,0.02
42200.0,0.023
42210.0,0.028
42220.0,0.018
42230.0,0.018
42240.0,0.024
42250.0,0.02
42260.0,0.023
42270.0,0.023
42280.0,0.017
42290.0,0.503
42300.0,0.028
42310.0,0.018
42320.0,0.019
42330.0,0.022
42340.0,0.024
42350.0,0.023
42360.0,0.017
42370.0,0.016
42380.0,0.02
42390.0,0.022
42400.0,0.019
42410.0,0.019
42420.0,0.022
42430.0,0.029
42440.0,0.023
42450.0,0.016
42460.0,0.017
42470.0,0.022
42480.0,0.017
42490.0,0.026
42500.0,0.023
42510.0,0.029
42520.0,0.02
42530.0,0.021
42540.0,0.022
42550.0,0.019
42560.0,0.025
42570.0,0.021
42580.0,0.014
42590.0,0.02
42600.0,0.022
42610.0,0.022
42620.0,0.022
42630.0,0.019
42640.0,0.027
42650.0,0.025
42660.0,0.027
42670.0,0.019
42680.0,0.021
42690.0,0.024
42700.0,0.023
42710.0,0.015
42720.0,0.025
42730.0,0.022
42740.0,0.027
42750.0,0.031
42760.0,0.015
42770.0,0.022
42780.0,0.023
42790.0,0.022
42800.0,0.022
42810.0,0.02
42820.0,0.024
42830.0,0.018
42840.0,0.025
42850.0,0.015
42860.0,0.017
42870.0,0.029
42880.0,0.023
42890.0,0.022
42900.0,0.025
42910.0,0.027
42920.0,0.019
42930.0,0.022
42940.0,0.019
42950.0,0.029
42960.0,0.026
42970.0,0.021
42980.0,0.015
42990.0,0.016
43000.0,0.029
43010.0,0.028
43020.0,0.02
43030.0,0.028
43040.0,0.024
43050.0,0.026
43060.0,0.027
43070.0,0.017
43080.0,0.024
43090.0,0.027
43100.0,0.022
43110.0,0.02
43120.0,0.025
43130.0,0.024
43140.0,0.022
43150.0,0.025
43160.0,0.021
43170.0,0.015
43180.0,0.022
43190.0,0.026
43200.0,0.021
43210.0,0.021
43220.0,0.018
43230.0,0.021
43240.0,0.029
43250.0,0.017
43260.0,0.026
43270.0,0.027
43280.0,0.023
43290.0,0.02
43300.0,0.019
43310.0,0.025
43320.0,0.029
43330.0,0.02
43340.0,0.02
43350.0,0.024
43360.0,0.024
43370.0,0.024
43380.0,0.02
43390.0,0.019
43400.0,0.028
43410.0,0.018
43420.0,0.015
43430.0,0.016
43440.0,0.021
43450.0,0.025
43460.0,0.023
43470.0,0.016
43480.0,0.022
43490.0,0.019
43500.0,0.023
43510.0,0.018
43520.0,0.02
43530.0,0.02
43540.0,0.019
43550.0,0.025
43560.0,0.029
43570.0,0.022
43580.0,0.018
43590.0,0.023
43600.0,0.021
43610.0,0.024
43620.0,0.019
43630.0,0.022
43640.0,0.03
43650.0,0.022
43660.0,0.025
43670.0,0.034
43680.0,0.024
43690.0,0.019
43700.0,0.02
43710.0,0.017
43720.0,0.018
43730.0,0.024
43740.0,0.017
43750.0,0.019
43760.0,0.022
43770.0,0.025
43780.0,0.02
43790.0,0.018
43800.0,0.023
43810.0,0.028
43820.0,0.026
43830.0,0.021
43840.0,0.028
43850.0,0.023
43860.0,0.021
43870.0,0.022
43880.0,0.018
43890.0,0.019
43900.0,0.018
43910.0,0.021
43920.0,0.017
43930.0,0.02
43940.0,0.017
43950.0,0.021
43960.0,0.017
43970.0,0.018
43980.0,0.022
43990.0,0.02
44000.0,0.019
44010.0,0.017
44020.0,0.019
44030.0,0.027
44040.0,0.033
44050.0,0.018
44060.0,0.019
44070.0,0.021
44080.0,0.024
44090.0,0.021
44100.0,0.022
44110.0,0.021
44120.0,0.023
44130.0,0.031
44140.0,0.027
44150.0,0.018
44160.0,0.022
44170.0,0.023
44180.0,0.017
44190.0,0.02
44200.0,0.026
44210.0,0.021
44220.0,0.021
44230.0,0.028
44240.0,0.019
44250.0,0.027
44260.0,0.023
44270.0,0.017
44280.0,0.017
44290.0,0.019
44300.0,0.027
44310.0,0.02
44320.0,0.019
44330.0,0.017
44340.0,0.021
44350.0,0.021
44360.0,0.019
44370.0,0.025
44380.0,0.018
44390.0,0.019
44400.0,0.02
44410.0,0.023
44420.0,0.019
44430.0,0.019
44440.0,0.02
44450.0,0.018
44460.0,0.023
44470.0,0.022
44480.0,0.027
44490.0,0.022
44500.0,0.024
44510.0,0.019
44520.0,0.029
44530.0,0.025
44540.0,0.013
44550.0,0.021
44560.0,0.022
44570.0,0.021
44580.0,0.02
44590.0,0.022
44600.0,0.019
44610.0,0.022
44620.0,0.018
44630.0,0.021
44640.0,0.026
44650.0,0.022
44660.0,0.024
44670.0,0.016
44680.0,0.021
44690.0,0.02
44700.0,0.019
44710.0,0.022
44720.0,0.028
44730.0,0.022
44740.0,0.025
44750.0,0.03
44760.0,0.019
44770.0,0.019
44780.0,0.022
44790.0,0.024
44800.0,0.016
44810.0,0.016
44820.0,0.023
44830.0,0.019
44840.0,0.027
44850.0,0.023
44860.0,0.025
44870.0,0.026
44880.0,0.021
44890.0,0.022
44900.0,0.019
44910.0,0.026
44920.0,0.02
44930.0,0.021
44940.0,0.022
44950.0,0.021
44960.0,0.023
44970.0,0.023
44980.0,0.015
44990.0,0.021
45000.0,0.023
45010.0,0.022
45020.0,0.019
45030.0,0.025
45040.0,0.023
45050.0,0.022
45060.0,0.023
45070.0,0.022
45080.0,0.023
45090.0,0.019
45100.0,0.022
45110.0,0.013
45120.0,0.016
45130.0,0.019
45140.0,0.02
45150.0,0.019
45160.0,0.018
45170.0,0.013
45180.0,0.023
45190.0,0.021
45200.0,0.015
45210.0,0.018
45220.0,0.017
45230.0,0.017
45240.0,0.022
45250.0,0.017
45260.0,0.018
45270.0,0.02
45280.0,0.025
45290.0,0.017
45300.0,0.018
45310.0,0.031
45320.0,0.023
45330.0,0.016
45340.0,0.017
45350.0,0.02
45360.0,0.02
45370.0,0.022
45380.0,0.018
45390.0,0.022
45400.0,0.018
45410.0,0.021
45420.0,0.016
45430.0,0.014
45440.0,0.02
45450.0,0.023
45460.0,0.017
45470.0,0.018
45480.0,0.019
45490.0,0.019
45500.0,0.022
45510.0,0.018
45520.0,0.021
45530.0,0.019
45540.0,0.019
45550.0,0.024
45560.0,0.017
45570.0,0.017
45580.0,0.025
45590.0,0.02
45600.0,0.02
45610.0,0.02
45620.0,0.021
45630.0,0.017
45640.0,0.019
45650.0,0.019
45660.0,0.017
45670.0,0.018
45680.0,0.023
45690.0,0.017
45700.0,0.017
45710.0,0.018
45720.0,0.024
45730.0,0.02
45740.0,0.015
45750.0,0.021
45760.0,0.021
45770.0,0.016
45780.0,0.025
45790.0,0.017
45800.0,0.021
45810.0,0.021
45820.0,0.015
45830.0,0.022
45840.0,0.021
45850.0,0.019
45860.0,0.022
45870.0,0.019
45880.0,0.022
45890.0,0.018
45900.0,0.019
45910.0,0.017
45920.0,0.019
45930.0,0.017
45940.0,0.022
45950.0,0.018
45960.0,0.014
45970.0,0.017
45980.0,0.02
45990.0,0.018
46000.0,0.02
46010.0,0.018
46020.0,0.018
46030.0,0.019
46040.0,0.016
46050.0,0.015
46060.0,0.018
46070.0,0.023
46080.0,0.021
46090.0,0.016
46100.0,0.017
46110.0,0.023
46120.0,0.021
46130.0,0.021
46140.0,0.019
46150.0,0.018
46160.0,0.021
46170.0,0.02
46180.0,0.016
46190.0,0.02
46200.0,0.022
46210.0,0.02
46220.0,0.023
46230.0,0.018
46240.0,0.019
46250.0,0.017
46260.0,0.022
46270.0,0.018
46280.0,0.021
46290.0,0.017
46300.0,0.017
46310.0,0.02
46320.0,0.019
46330.0,0.023
46340.0,0.021
46350.0,0.02
46360.0,0.015
46370.0,0.02
46380.0,0.026
46390.0,0.019
46400.0,0.014
46410.0,0.016
46420.0,0.02
46430.0,0.021
46440.0,0.022
46450.0,0.014
46460.0,0.023
46470.0,0.019
46480.0,0.019
46490.0,0.016
46500.0,0.017
46510.0,0.019
46520.0,0.023
46530.0,0.018
46540.0,0.015
46550.0,0.02
46560.0,0.02
46570.0,0.017
46580.0,0.02
46590.0,0.017
